transmissionid,manufacturer,type,gears,final_drive_ratio
0,manufacturer,Automatic,2,0.0
1,manufacturer,Automatic,3,0.0
2,manufacturer,Automatic,4,0.0
3,manufacturer,Automatic,5,0.0
4,manufacturer,Automatic,6,0.0
5,manufacturer,Automatic,7,0.0
6,manufacturer,Automatic,8,0.0
7,manufacturer,Automatic,9,0.0
8,manufacturer,DCT,5,0.0
9,manufacturer,DCT,6,0.0
10,manufacturer,DCT,7,0.0
11,manufacturer,DCT,8,0.0
12,manufacturer,DCT,9,0.0
13,manufacturer,DCT,10,0.0
14,manufacturer,Manual,4,0.0
15,manufacturer,Manual,5,0.0
16,manufacturer,Manual,6,0.0
17,manufacturer,Manual,7,0.0
18,manufacturer,Manual,8,0.0
19,manufacturer,CVT,1,0.0
